customer_id,booking_id,session_id,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_location_lat,shipment_location_long,total_amount,product_id,quantity,item_price,event_offset
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,56497,1,153135,20
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,27000,1,227345,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,9912,2,591132,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,19035,1,215000,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,25939,1,288442,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,56820,1,161452,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,49581,3,168406,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,24164,1,352403,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,59640,4,111041,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,31825,1,392699,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,41523,1,572580,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,15349,1,471550,0
70220,ec1584ef-71e1-4578-9be2-3b690355c4ad,8b45e76e-49e1-4905-9027-3c6b2a92f409,Credit Card,Success,0,,10000,-8.369165784338309,115.35842090502877,5277733,41709,1,301481,0
70558,755560f7-7a0f-4026-af0e-118e0249394a,251fc173-7ebc-45bd-8e1b-82f3e32da490,Debit Card,Success,0,,10000,-6.29136042871,106.77590460746524,213080,4356,1,203080,29
38017,1656cbd9-7489-48c8-938e-c76fc04ddbb5,2db6b6a3-a4d3-4fab-aa53-85d0583f5f0d,Credit Card,Success,0,,10000,-7.712864542320272,110.40723140540784,708032,8147,2,233057,99
38017,1656cbd9-7489-48c8-938e-c76fc04ddbb5,2db6b6a3-a4d3-4fab-aa53-85d0583f5f0d,Credit Card,Success,0,,10000,-7.712864542320272,110.40723140540784,708032,47341,1,231918,0
76961,ff0b76f6-c1ea-429b-a15e-58b70d6af10c,278f27c1-17c2-4a15-a2b8-2db1dffec5eb,OVO,Success,0,,10000,-6.880955771486205,106.80467679768992,1846737,54119,3,241467,173
76961,ff0b76f6-c1ea-429b-a15e-58b70d6af10c,278f27c1-17c2-4a15-a2b8-2db1dffec5eb,OVO,Success,0,,10000,-6.880955771486205,106.80467679768992,1846737,37058,1,328642,0
76961,ff0b76f6-c1ea-429b-a15e-58b70d6af10c,278f27c1-17c2-4a15-a2b8-2db1dffec5eb,OVO,Success,0,,10000,-6.880955771486205,106.80467679768992,1846737,37791,2,391847,0
45254,b2c7326c-df0e-4296-8160-43f669b923fd,61f1f94b-5ea9-42e7-b2e5-6151a7452c33,Credit Card,Success,3142,WEEKENDSERU,10000,-0.0673337431485752,110.655164510001,511080,11211,1,504222,35
81142,6349f75c-d8b3-4eec-8f7f-ea5d1e931c07,77606209-074d-4bca-a671-d034ad2c4848,Credit Card,Success,0,,10000,-7.087831431656686,109.90503619749764,121170,56170,1,111170,32
2404,46129dd3-794c-4625-ac69-05e857c651a7,e5d7d9bd-48b8-416d-8b3a-4bb61904ec63,Credit Card,Success,8589,LIBURDONG,10000,-6.183521168780865,106.87434570316265,203597,4000,1,202186,10
73920,98534e3b-9044-4000-a45d-ef6da43b3015,2442898d-47ad-4d01-b777-6d8a33499e24,OVO,Success,0,,0,-4.429449970698905,119.69955669891172,4110465,24250,3,208718,53
73920,98534e3b-9044-4000-a45d-ef6da43b3015,2442898d-47ad-4d01-b777-6d8a33499e24,OVO,Success,0,,0,-4.429449970698905,119.69955669891172,4110465,50205,12,264945,0
73920,98534e3b-9044-4000-a45d-ef6da43b3015,2442898d-47ad-4d01-b777-6d8a33499e24,OVO,Success,0,,0,-4.429449970698905,119.69955669891172,4110465,10236,1,70444,0
73920,98534e3b-9044-4000-a45d-ef6da43b3015,2442898d-47ad-4d01-b777-6d8a33499e24,OVO,Success,0,,0,-4.429449970698905,119.69955669891172,4110465,29300,1,234527,0
60565,bd61726c-8a04-49d1-a5c2-4d83456e0115,0c9b7779-ce9d-4a8e-a58b-30a448d469d0,Credit Card,Success,3648,WEEKENDMANTAP,10000,-6.541756532710025,107.4410847840881,210692,24445,1,204340,0
68789,b7ee80c7-7054-40e8-bd94-ce03a3f6aecb,d3c2c537-0887-4a8d-a35c-f125e3593c42,Credit Card,Success,3610,WEEKENDSERU,10000,-0.8890484193981703,110.10103145743328,520547,44667,1,514157,0
25082,1bdef6fa-3de0-4848-ae21-79b249c6af4b,c8b8757c-1c41-4643-943b-111abaa81f39,Credit Card,Success,0,,10000,-6.195945684846383,134.41969868468988,199330,40128,1,189330,38
92942,ddd32e50-a9d7-4885-b259-bad6cf875056,789d4743-7eb6-4121-be0f-f7e0ae7403f1,Credit Card,Success,0,,10000,-8.05845544662229,110.56344768991804,229326,6987,1,219326,47
25963,b434b9fd-010e-452e-8571-ff80c11c3d86,869f31fd-2bce-4438-a5d3-632c5382a876,Credit Card,Success,7187,WEEKENDSERU,0,0.2093224219893361,109.58164864145712,175468,4275,1,182655,52
78915,fb184ccb-0788-4264-81ea-4db2f9ef88ef,2228c5af-6daa-4903-8237-ad338a0f9f5c,LinkAja,Success,0,,10000,-7.541387285104929,108.48173111043624,302860,18014,1,292860,43
23618,51c79db1-deaa-4da6-82b9-08617a36ab51,eda570d1-63ab-4b1c-9971-25939cc6f05a,Debit Card,Success,4247,LIBURDONG,10000,-6.292828913953497,106.77598860095485,301435,4201,1,295682,52
34977,983b0249-9b0f-49c9-b1f4-291abc57c86e,08b0dc55-de31-40ad-94c3-2b1db0d9fbbe,Debit Card,Success,5128,WEEKENDSERU,0,-7.901276306470709,110.5558621641196,130188,28641,1,135316,59
76961,1b09fc55-ad14-4f2b-a796-68e0b053124b,e49681d3-60c8-4ae1-82df-e999daf84f72,OVO,Success,0,,10000,-3.5818252990073187,130.5908024929438,428537,11104,1,418537,34
84543,4add0c27-4962-4755-9718-83027a5ce0d4,488dc42e-7dc9-4b6e-af92-33728c3e26d4,Debit Card,Success,0,,0,-3.7357793438258007,116.12330670950271,251044,34548,1,251044,11
30319,243ce7c6-883b-40f3-b7e9-5e84802e26e8,e8912af7-f1cc-490d-8a33-706398d893db,Credit Card,Success,0,,5000,4.092135238647567,117.16301012612672,242098,13904,2,118549,7
74218,6571e193-ae0c-4835-88b1-36eb185d67fa,e7ff7bda-d7f0-48b4-a7c2-caf398dc0a3d,Gopay,Success,0,,10000,-4.071918962889447,105.4691259356802,381926,5434,1,371926,7
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,9202,5,435469,88
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,58807,1,259945,0
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,33369,1,245228,0
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,46268,1,223955,0
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,3241,1,313317,0
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,15327,1,380182,0
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,59632,2,574039,0
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,19851,1,378406,0
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,6601,1,410234,0
81153,11fef9f7-d274-4c6b-8dbe-30a5bf8047b5,704f42a2-cd83-4a88-bd26-fd3630ec8663,Debit Card,Success,0,,10000,-6.346038778227665,106.901811346554,5755981,45880,1,209291,0
78950,d785122e-71e3-495d-a6ed-d8db58e039af,9d32edd6-5c10-4429-a4d3-ec0a666cb89f,Debit Card,Success,0,,0,-7.594697114588712,111.8146942687631,2165024,18448,1,214005,82
78950,d785122e-71e3-495d-a6ed-d8db58e039af,9d32edd6-5c10-4429-a4d3-ec0a666cb89f,Debit Card,Success,0,,0,-7.594697114588712,111.8146942687631,2165024,40662,1,342940,0
78950,d785122e-71e3-495d-a6ed-d8db58e039af,9d32edd6-5c10-4429-a4d3-ec0a666cb89f,Debit Card,Success,0,,0,-7.594697114588712,111.8146942687631,2165024,55891,1,300782,0
78950,d785122e-71e3-495d-a6ed-d8db58e039af,9d32edd6-5c10-4429-a4d3-ec0a666cb89f,Debit Card,Success,0,,0,-7.594697114588712,111.8146942687631,2165024,42986,1,218419,0
78950,d785122e-71e3-495d-a6ed-d8db58e039af,9d32edd6-5c10-4429-a4d3-ec0a666cb89f,Debit Card,Success,0,,0,-7.594697114588712,111.8146942687631,2165024,8914,5,166039,0
78950,d785122e-71e3-495d-a6ed-d8db58e039af,9d32edd6-5c10-4429-a4d3-ec0a666cb89f,Debit Card,Success,0,,0,-7.594697114588712,111.8146942687631,2165024,56910,1,258683,0
89568,87300a38-ab2e-48cf-9469-1440641fa846,cb4d3977-d87e-4d3d-82cd-30e9bfd13c29,Credit Card,Success,0,,10000,-1.286432668554335,100.94289179906151,290525,8943,1,280525,93
97037,1440ac65-bae7-4d43-be2c-829a47f194a2,03902177-6e70-4405-8572-2223b225de2d,Debit Card,Success,2053,WEEKENDSERU,0,-6.792262131234289,111.18540399455055,415517,37692,1,417570,6
18721,5eb37eca-c221-4025-a426-f79f8c6acebf,7fe8330f-2e3b-42cc-a88f-9d415ff94635,Credit Card,Success,0,,10000,-6.460143641755382,108.33978803820376,118575,36001,1,108575,88
20149,d66a41a0-3a55-4b38-848c-4a438792d2a4,1bb73ccf-669d-4ef8-a41a-38b873094c73,Credit Card,Success,0,,10000,-6.94544976813811,108.98144696024738,203164,5386,1,193164,33
76961,92084b88-d9da-4218-adf6-6f8bcaf300ea,d76f9a6d-1810-4ffa-aa40-11c1b353141d,LinkAja,Success,0,,5000,-7.542256589473809,131.22831275372974,1166970,59593,1,167837,40
76961,92084b88-d9da-4218-adf6-6f8bcaf300ea,d76f9a6d-1810-4ffa-aa40-11c1b353141d,LinkAja,Success,0,,5000,-7.542256589473809,131.22831275372974,1166970,55069,1,403443,0
76961,92084b88-d9da-4218-adf6-6f8bcaf300ea,d76f9a6d-1810-4ffa-aa40-11c1b353141d,LinkAja,Success,0,,5000,-7.542256589473809,131.22831275372974,1166970,17440,1,176956,0
76961,92084b88-d9da-4218-adf6-6f8bcaf300ea,d76f9a6d-1810-4ffa-aa40-11c1b353141d,LinkAja,Success,0,,5000,-7.542256589473809,131.22831275372974,1166970,6011,1,413734,0
63533,91d78f5a-5222-4568-980e-6143fe67021b,0b069706-fee3-4079-9a15-adda422579a5,Credit Card,Success,0,,0,-6.729213478803695,106.65150058531955,423022,17385,2,211511,109
59494,0fdd3dc8-7e8b-45b8-93de-50526c76d654,9ba60ee7-fe58-498a-8073-e965a2d81805,Credit Card,Success,0,,10000,-2.106358237417604,111.87151504457836,256797,36457,1,246797,57
42668,b3e8aa55-8ff0-43b7-a930-460cd4ed1cd2,0622a5f5-1745-4f1f-bb4b-b39cc9d70afe,OVO,Success,3372,WEEKENDMANTAP,10000,-8.193959804131648,111.89592807893528,310674,7133,1,304046,33
38017,84f9b4dd-c7c8-4a67-ad82-68b869e03553,aa62a8a3-d11c-470f-b06c-0d8d8dddbdb7,Credit Card,Success,0,,10000,-6.276890521035127,106.77608802181156,177778,48559,1,167778,111
72007,1b9714bc-8247-4048-858b-c3b0a78c431e,2faf8084-07ac-4249-9593-f0ce8fd7ed0a,Debit Card,Success,0,,15000,2.150376781453204,98.31526448854518,255427,50394,1,240427,67
76961,9a0756a1-36c7-4d3c-ad84-9027716f4532,3e130721-392c-46ef-b472-f3a0b48a01ec,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2657033,57509,1,302602,81
76961,9a0756a1-36c7-4d3c-ad84-9027716f4532,3e130721-392c-46ef-b472-f3a0b48a01ec,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2657033,2650,1,173822,0
76961,9a0756a1-36c7-4d3c-ad84-9027716f4532,3e130721-392c-46ef-b472-f3a0b48a01ec,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2657033,4851,7,169684,0
76961,9a0756a1-36c7-4d3c-ad84-9027716f4532,3e130721-392c-46ef-b472-f3a0b48a01ec,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2657033,1530,1,271588,0
76961,9a0756a1-36c7-4d3c-ad84-9027716f4532,3e130721-392c-46ef-b472-f3a0b48a01ec,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2657033,15127,1,96072,0
76961,9a0756a1-36c7-4d3c-ad84-9027716f4532,3e130721-392c-46ef-b472-f3a0b48a01ec,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2657033,39602,1,151415,0
76961,9a0756a1-36c7-4d3c-ad84-9027716f4532,3e130721-392c-46ef-b472-f3a0b48a01ec,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2657033,5683,1,273437,0
76961,9a0756a1-36c7-4d3c-ad84-9027716f4532,3e130721-392c-46ef-b472-f3a0b48a01ec,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2657033,48992,1,200309,0
11613,46b70bb5-ecaf-4e35-906a-9b838ae94eda,9deff9e4-0b9d-44df-85dc-94994ab4d369,Gopay,Success,0,,10000,1.1449192362033074,124.92794855032446,56921,31151,1,46921,48
13737,d134927d-7475-4ff8-8ac7-c8dcb7f36d5f,8cfdc503-7056-4216-b950-67f025d9f1ff,OVO,Success,0,,10000,-6.36037421644487,106.8925526044102,148401,7799,1,138401,155
27535,9e68a937-943c-45f3-8820-0e028aa819fa,fb31345f-e67d-4101-a624-f395be67be79,Credit Card,Success,0,,10000,-6.149421210205707,106.74598903809792,273457,41402,1,263457,152
63533,32a2fbc4-69e7-4222-9396-6ce8b592d238,f660d098-fb02-41f4-8c9b-cc264c6d12c7,LinkAja,Success,0,,10000,-8.008442130448328,110.5843541070104,495493,19414,2,121692,59
63533,32a2fbc4-69e7-4222-9396-6ce8b592d238,f660d098-fb02-41f4-8c9b-cc264c6d12c7,LinkAja,Success,0,,10000,-8.008442130448328,110.5843541070104,495493,42655,1,153868,0
63533,32a2fbc4-69e7-4222-9396-6ce8b592d238,f660d098-fb02-41f4-8c9b-cc264c6d12c7,LinkAja,Success,0,,10000,-8.008442130448328,110.5843541070104,495493,37052,1,88241,0
76961,89a3222d-d827-4436-bf60-add1c6282c47,f8ed8241-c220-4fb5-a848-5ce0e9b1bad8,Debit Card,Success,0,,10000,-6.125335794515635,106.81131299183676,1975194,56486,5,322668,44
76961,89a3222d-d827-4436-bf60-add1c6282c47,f8ed8241-c220-4fb5-a848-5ce0e9b1bad8,Debit Card,Success,0,,10000,-6.125335794515635,106.81131299183676,1975194,56624,1,351854,0
72715,c62de9e1-d76c-417e-885f-ae448d833e47,53b29f97-3acb-4fec-b983-a983c594bd92,LinkAja,Success,0,,10000,-1.6407487436758077,115.62085784332756,71507,19169,1,61507,41
34977,2dba58ba-6402-40cc-8a12-d4261ab8b71d,f248855b-edee-4934-aa13-93a8e630e50d,Debit Card,Success,0,,10000,-6.144602513140277,106.89086477078664,401929,44889,1,391929,55
47780,6744811f-148d-4ec5-b5d0-b75c603512ea,a197a49b-72d1-466a-ad15-28b373b55b77,Gopay,Success,3083,LIBURDONG,50000,-8.14869347714006,114.47093462676294,3334028,55389,1,142841,67
47780,6744811f-148d-4ec5-b5d0-b75c603512ea,a197a49b-72d1-466a-ad15-28b373b55b77,Gopay,Success,3083,LIBURDONG,50000,-8.14869347714006,114.47093462676294,3334028,39287,1,237268,0
47780,6744811f-148d-4ec5-b5d0-b75c603512ea,a197a49b-72d1-466a-ad15-28b373b55b77,Gopay,Success,3083,LIBURDONG,50000,-8.14869347714006,114.47093462676294,3334028,43861,1,280405,0
47780,6744811f-148d-4ec5-b5d0-b75c603512ea,a197a49b-72d1-466a-ad15-28b373b55b77,Gopay,Success,3083,LIBURDONG,50000,-8.14869347714006,114.47093462676294,3334028,45313,11,223428,0
47780,6744811f-148d-4ec5-b5d0-b75c603512ea,a197a49b-72d1-466a-ad15-28b373b55b77,Gopay,Success,3083,LIBURDONG,50000,-8.14869347714006,114.47093462676294,3334028,8228,1,168889,0
8120,5d064eae-1c7d-42c8-88da-5696de016775,c260d202-4cdd-4a87-8d0a-d27502cd7143,OVO,Success,0,,10000,-7.427831772232811,108.367249579993,1439386,56318,2,204374,5
8120,5d064eae-1c7d-42c8-88da-5696de016775,c260d202-4cdd-4a87-8d0a-d27502cd7143,OVO,Success,0,,10000,-7.427831772232811,108.367249579993,1439386,39038,1,116169,0
8120,5d064eae-1c7d-42c8-88da-5696de016775,c260d202-4cdd-4a87-8d0a-d27502cd7143,OVO,Success,0,,10000,-7.427831772232811,108.367249579993,1439386,3679,1,404262,0
8120,5d064eae-1c7d-42c8-88da-5696de016775,c260d202-4cdd-4a87-8d0a-d27502cd7143,OVO,Success,0,,10000,-7.427831772232811,108.367249579993,1439386,45040,1,500207,0
83096,8dc3a8af-346b-429f-a3b2-d7aa43938f97,2818e21f-3911-43d8-a41c-aba03cfbc901,Gopay,Success,0,,10000,-7.468116820467118,109.03286522522586,331010,6391,1,321010,8
55040,3b36a4b5-0c79-41a2-b7be-c582303a35f6,f1d76165-5e14-4481-a609-4464bc1c4788,OVO,Success,0,,10000,-6.154569864591961,106.88639313227714,158941,37411,1,148941,134
81403,f666a173-6990-4abd-b789-ff41ca5e61ef,220edb2c-fcc5-409d-925f-a2471118efb6,OVO,Success,1242,LIBURDONG,25000,0.8292077786811145,113.87644066304505,464425,52085,1,440667,65
76961,b78e6e22-1a35-4233-96c9-d739b69f939e,f4261d8d-0cfe-4ec7-9009-390de6a367ba,OVO,Success,0,,10000,-6.115968735299132,106.90146057013996,252018,19009,1,242018,83
2413,311fae59-b8d8-421b-989e-bfa57b00b469,d1a94273-b969-4313-88c4-5ec8822b8dfd,Gopay,Success,0,,25000,-6.294061584906751,106.89536458132883,217854,17173,1,192854,88
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,9214,1,246899,221
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,24143,1,252295,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,59659,1,129096,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,11243,1,208659,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,4216,1,343792,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,58741,1,210205,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,54571,1,379222,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,5223,1,457257,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,7390,1,72339,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,15743,1,397880,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,10628,2,170571,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,4156,1,155966,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,50608,1,147911,0
28753,46582c79-a40a-471c-8ecf-2207910fa4d7,b7e205ab-108f-4028-bd16-a764e6aa7446,LinkAja,Success,4915,WEEKENDSERU,0,-7.248135832819793,107.64604234560647,3438260,22244,1,100512,0
38017,ab3c210f-8bcb-493d-813b-b43058ed60c9,b473a3ab-b32a-4d00-9c17-19940c18483b,OVO,Success,0,,10000,-6.197266127544351,106.88740492732956,193788,17363,1,183788,27
76961,9e87962f-6bf3-41ac-97df-727b5de53bff,0689106a-7839-44a9-90a5-d04f83ce4316,OVO,Success,0,,25000,-7.68104808571737,108.1979372984618,945612,7579,4,230153,123
59494,6ab949b3-e687-4e6e-93e5-776f78393729,f7d0a12c-a955-4f5c-a47f-b8fdfaaa599f,Credit Card,Success,0,,15000,-6.877285291582813,111.6041635473548,1491798,57340,6,246133,129
17952,c9fcb34b-f1c0-411e-bd3a-36e79e3bc089,cf6c6e90-0d1c-4a65-a0a4-779ee122db61,OVO,Success,0,,10000,-6.957539244562805,111.97102829344664,363339,4631,1,353339,120
11613,d1d4839c-3746-4dc8-b010-c47826232a43,fc09b522-fff0-4064-895d-39566e52cab0,LinkAja,Success,0,,10000,-0.8405925487046968,113.20556756518378,183043,48710,1,173043,170
76961,d5df1e3d-a835-45b7-b366-46fe1c2dabe9,d98a0b80-8bbb-40ff-b97a-7b4ea676a4c1,LinkAja,Success,0,,0,-7.542256589473809,131.22831275372974,476748,26708,4,119187,40
98001,dd5a7f19-2f70-4d0d-8204-0a3d7b648336,8baae36e-a380-475c-afab-4305f222c022,Debit Card,Success,3736,WEEKENDSERU,10000,-7.285969572915201,107.82807887477163,907135,20408,4,189067,45
98001,dd5a7f19-2f70-4d0d-8204-0a3d7b648336,8baae36e-a380-475c-afab-4305f222c022,Debit Card,Success,3736,WEEKENDSERU,10000,-7.285969572915201,107.82807887477163,907135,14758,1,144603,0
81516,f142dabc-c8a6-447a-852e-3f8199d29b6a,28d14012-8bd8-4365-bc50-b8524f037e8e,Gopay,Success,3593,WEEKENDSERU,10000,-0.8494786182203935,133.95239506122286,640631,41007,3,211408,161
34977,d8b349bf-560f-45ce-b30b-1383cd799419,581bcb5f-77fd-46fc-bde4-41b2a6266b93,Debit Card,Success,0,,10000,-7.8337455567091805,110.95282798862854,2651457,6088,1,372603,21
34977,d8b349bf-560f-45ce-b30b-1383cd799419,581bcb5f-77fd-46fc-bde4-41b2a6266b93,Debit Card,Success,0,,10000,-7.8337455567091805,110.95282798862854,2651457,42930,1,338081,0
34977,d8b349bf-560f-45ce-b30b-1383cd799419,581bcb5f-77fd-46fc-bde4-41b2a6266b93,Debit Card,Success,0,,10000,-7.8337455567091805,110.95282798862854,2651457,20047,4,303679,0
34977,d8b349bf-560f-45ce-b30b-1383cd799419,581bcb5f-77fd-46fc-bde4-41b2a6266b93,Debit Card,Success,0,,10000,-7.8337455567091805,110.95282798862854,2651457,38145,2,256110,0
34977,d8b349bf-560f-45ce-b30b-1383cd799419,581bcb5f-77fd-46fc-bde4-41b2a6266b93,Debit Card,Success,0,,10000,-7.8337455567091805,110.95282798862854,2651457,58196,1,203837,0
27301,5c6b633d-dfa9-4a66-adbb-686b62ae9005,551caa87-fe63-4499-ab44-05372aa728a4,Gopay,Success,0,,10000,-7.454745243535049,108.13430118056093,783058,45402,2,386529,5
98849,29a27b59-6b37-441b-87da-62392047965c,c1971a71-698d-474e-92ed-314e9f36a306,Credit Card,Success,5757,WEEKENDSERU,10000,-2.144766552245848,114.5299206316094,281429,12788,1,277186,27
55775,b2474de1-0998-40a7-b593-0ffefa4a4d0d,e4c772e0-630c-4286-a9f1-1e6cdcafa62e,Credit Card,Success,0,,0,-5.999093988357728,107.296462267528,175562,32037,1,175562,16
35627,c2fba6f2-b548-4ccd-9b9a-d17f408c0efa,6d960267-b820-4f5b-962d-9584f3bde839,Debit Card,Success,0,,0,-6.130530628712132,106.86628013065884,259712,51377,1,259712,93
